Name,Price,Buy,Hold,Sell,EPS_a,EPS_b,PE,PBV,DIV%,Target,Sts
ACE,2.68,1,1,0,0.17,0,16.2,1.7,2.2,4.06,X
ADVANC,202.00,11,0,0,9.25,9.58,21.8,6.7,3.8,239,X
AEONTS,192.50,7,1,0,17.40,18.96,11.1,2.0,2.9,226,X
AH,31.25,2,1,0,4.36,4.61,7.2,1.0,4.5,38.60,X
AMATA,20.20,6,1,0,1.45,0,14.0,1.2,2.8,23.82,X
ANAN,1.47,1,0,0,0.11,0,12.9,0.4,2.3,1.48,X
AOT,73.50,5,3,0,0.74,2.10,98.7,9.2,0.6,78.94,X
AP,11.40,7,0,0,1.94,1.94,5.9,0.9,5.9,14.33,X
ASIAN,14.00,2,0,0,1.22,0,11.5,2.3,4.5,17.15,X
ASK,35.75,3,0,0,3.38,0,10.6,1.7,5.4,46.67,X
ASP,3.06,0,1,0,0.27,0,11.3,1.3,7.5,2.80,X
AWC,6.15,2,1,0,0.08,0,80.7,2.4,0.3,6.25,X
BA,13.50,0,1,0,-0.61,0,-22.1,3.0,0,13.64,X
BAM,16.20,2,0,0,1.12,0,14.4,1.2,4.5,22.00,X
BANPU,12.50,3,0,0,4.72,0,2.6,0.7,9.1,18.67,X
BAY,31.75,2,0,0,4.48,0,7.1,0.6,3.7,38.50,X
BBL,156.50,4,1,0,17.29,16.51,9.0,0.6,3.7,171.8,X
BCH,21.50,2,1,0,0.79,0,27.0,3.0,1.4,22.50,X
BCP,37.75,8,1,0,5.15,5.18,7.3,0.8,5.5,40.28,X
BCPG,10.10,5,1,0,0.56,0.38,18.0,1.0,2.9,12.87,X
BDMS,30.25,7,0,0,0.84,0.95,36.2,5.0,1.8,34.60,X
BE8,63.00,3,0,0,1.29,1.83,48.8,6.9,1.0,80.69,X
BEAUTY,1.42,0,1,0,0.05,0,29.0,5.0,3.1,1.30,X
BEC,11.00,3,0,0,0.36,0,30.5,3.2,2.3,12.33,X
BEM,9.60,5,0,0,0.23,0.34,41.1,3.6,1.4,11.41,X
BGC,10.20,1,1,0,0.75,0,13.6,1.5,4.4,10.90,X
BGRIM,41.50,4,3,0,0.90,1.19,46.2,3.0,1.0,44.79,X
BH,215.00,2,2,1,6.09,6.28,35.3,8.4,1.5,222,X
BJC,36.50,4,0,0,1.58,0,23.0,1.2,2.4,40.20,X
BLA,28.75,2,0,0,2.91,0,9.9,0.9,2.5,50.50,X
BPP,16.50,1,0,0,1.16,0,14.2,1.0,3.6,18.10,X
BTS,8.70,1,0,0,0.24,0,35.7,1.9,2.7,11.30,X
BTSGIF,3.78,2,0,0,0.20,0.13,18.7,0.6,15.8,5.14,X
CBG,103.50,5,2,0,3.10,3.52,33.4,9.0,2.0,106.1,X
CENTEL,51.00,4,1,0,1.19,1.87,42.8,3.5,1.0,55.98,X
CHG,3.78,3,1,0,0.13,0,30.0,4.8,2.1,4.35,X
CK,23.60,3,0,0,0.93,0,25.2,1.5,1.7,29.29,X
CKP,4.70,2,0,0,0.35,0,13.6,1.3,2.6,6.60,X
COM7,33.75,2,0,0,1.44,0,23.4,9.7,3.5,39.85,X
COTTO,2.12,1,0,0,0.13,0,16.1,1.2,3.0,2.48,X
CPALL,68.25,4,0,0,2.10,0,32.5,2.8,1.4,76.90,X
CPF,24.20,2,0,0,1.93,0,12.5,0.8,3.2,31.35,X
CPN,69.50,4,0,0,2.71,0,25.6,3.5,1.6,78.81,X
CPNREIT,19.50,0,1,0,1.00,0,19.6,1.6,5.1,19.30,X
CRC,44.50,6,1,0,1.26,1.39,35.2,4.0,1.1,46.44,X
DCC,2.82,2,0,0,0.19,0,14.7,4.0,5.7,3.20,X
DELTA,830.00,0,1,7,13.67,14.73,60.7,16.5,0.7,609,X
DIF,13.50,2,2,0,1.11,0,12.1,0.8,7.6,14.83,X
DOHOME,14.60,3,1,1,0.55,0.69,26.4,3.7,0.6,14.96,X
DRT,8.15,1,0,0,0.67,0,12.2,2.8,5.6,9.30,X
DTAC,47.25,6,0,0,1.43,0.75,33.0,6.0,3.0,55.88,X
EA,89.50,2,1,0,2.44,1.85,36.7,7.0,0.5,97.17,X
EASTW,5.40,1,0,0,0.65,0,8.3,0.8,8.5,10.20,X
ECL,2.08,1,0,0,0.19,0,11.0,1.1,4.3,2.90,X
EGATIF,6.80,0,1,0,0.40,0,17.2,0.8,5.4,7.45,X
EGCO,174.50,4,0,0,22.33,0,7.8,0.7,4.4,237,X
EPG,9.30,1,1,0,0.54,0.57,17.1,2.0,3.4,12.15,X
ESSO,9.40,1,1,1,1.77,0,5.3,1.0,8.2,12.97,X
FPT,15.20,1,0,0,1.09,1.13,14.0,0.9,3.6,17.20,X
GFPT,13.70,4,0,0,1.55,1.33,8.8,1.0,2.6,17.40,X
GGC,14.70,1,0,0,1.28,0,11.5,1.3,4.8,18.50,X
GLOBAL,20.80,2,0,0,0.87,0,23.9,4.0,1.6,24.70,X
GPSC,74.00,3,1,1,2.05,0,36.1,1.8,1.5,75.10,X
GULF,54.00,2,2,0,1.29,1.31,42.0,5.2,1.2,56.00,X
GUNKUL,5.10,0,1,1,0.26,0,19.9,2.9,2.2,5.15,X
GVREIT,9.00,0,1,0,0.75,0.73,11.9,0.8,9.2,9.80,X
HANA,58.50,2,0,0,3.23,0,18.1,1.9,3.3,60.00,X
HFT,6.45,0,1,0,0.71,0,9.1,1.1,5.6,7.00,X
HMPRO,15.40,3,0,0,0.53,0.59,29.0,10.7,2.8,17.13,X
HTC,30.00,1,0,0,2.70,2.87,11.1,1.5,6.3,39.00,X
ICHI,12.00,3,0,0,0.56,0,21.5,2.6,5.2,14.20,X
ILM,18.80,2,0,0,1.36,0,13.9,1.6,4.6,23.90,X
IMH,14.20,2,0,0,1.33,1.42,10.7,2.5,3.5,19.95,X
IMPACT,13.50,1,0,0,0.56,0.78,24.2,1.2,3.9,16.10,X
INTUCH,74.00,3,2,0,3.59,3.44,20.6,5.5,5.1,81.27,X
IP,15.50,3,0,0,0.54,0,28.6,3.0,1.7,19.58,X
IRPC,3.14,0,2,1,0.13,0,24.4,0.7,2.4,2.77,X
IVL,41.75,4,0,0,5.56,0,7.5,1.0,2.6,52.70,X
JASIF,8.20,1,1,0,0.94,0,8.8,0.7,11.4,8.80,X
JMT,69.50,1,0,0,2.00,0,34.8,4.0,1.2,73.00,X
JWD,21.40,1,1,0,0.71,0,30.0,2.4,1.5,22.66,X
KBANK,155.00,3,1,0,19.14,21.42,8.1,0.7,3.0,178.2,X
KCE,52.00,1,1,1,2.29,0,22.7,4.2,3.2,54.17,X
KEX,18.60,0,0,2,-0.08,0,-222.1,4.6,0.4,15.51,X
KKP,73.75,5,0,0,10.14,0,7.3,1.0,6.6,89.40,X
KSL,3.54,2,1,0,0.30,0.31,11.7,0.7,1.8,4.83,X
KTB,17.70,5,1,0,2.52,2.78,7.0,0.6,4.7,20.57,X
KTC,59.00,2,2,1,3.01,3.50,19.6,4.2,2.1,63.00,X
LALIN,9.20,2,0,0,1.61,0,5.7,0.9,7.3,11.20,X
LH,9.80,8,0,0,0.75,0.80,13.0,2.2,6.4,11.16,X
LPF,12.70,1,0,0,1.14,1.15,11.2,1.0,6.1,14.80,X
LPH,5.65,0,1,0,0.26,0,21.5,2.3,3.5,6.10,X
LPN,4.60,0,1,1,0.48,0.52,9.6,0.6,6.9,3.96,X
M,58.75,4,2,0,2.37,2.86,24.8,3.9,3.3,65.83,X
MAJOR,17.90,3,0,0,1.11,0,16.1,2.2,5.9,23.09,X
MAKRO,42.50,5,0,0,1.17,1.37,36.2,1.5,1.6,44.00,X
MC,11.00,2,0,0,0.73,0,15.1,2.3,6.4,12.45,X
MCS,9.60,1,0,0,1.52,1.95,6.3,0.9,8.3,13.70,X
MEGA,49.00,5,0,0,2.84,3.13,17.3,4.2,3.1,62.70,X
MINT,34.00,4,0,0,0.83,0,41.1,2.5,0.8,36.30,X
MST,11.40,0,1,0,1.21,0,9.4,1.2,7.5,12.30,X
MTC,41.25,1,0,2,2.89,0,14.3,2.4,1.1,42.83,X
NER,6.45,1,0,0,1.19,0,5.4,1.4,7.5,7.00,X
OISHI,47.50,1,0,0,3.00,0,15.8,1.0,3.6,66.80,X
ONEE,8.00,3,0,0,0.40,0,20.1,2.4,2.6,11.77,X
OR,23.60,2,1,0,1.17,0,20.1,2.4,2.4,27.70,X
ORI,11.90,5,0,0,1.44,1.58,8.3,1.6,5.4,13.48,X
OSP,30.00,2,0,0,0.94,1.22,32.0,4.4,2.9,32.40,X
PLANB,8.45,4,0,0,0.19,0.23,43.8,4.8,1.5,8.88,X
PRM,7.70,2,0,0,0.64,0,12.0,1.8,3.7,9.80,X
PSH,13.30,0,3,1,1.21,0,11.0,0.6,7.1,10.93,X
PSL,16.10,2,1,0,2.23,0,7.2,1.4,7.2,19.47,X
PTG,14.70,4,0,0,0.95,0,15.5,2.5,2.5,17.27,X
PTT,33.75,6,0,1,3.71,3.94,9.1,0.8,6.2,42.32,X
PTTEP,167.50,4,8,2,17.86,16.53,9.4,1.3,4.8,182.6,X
PTTGC,50.00,2,0,2,3.33,0,15.0,0.7,3.6,47.15,X
QH,2.34,1,0,0,0.23,0,10.4,0.8,6.8,2.50,X
RATCH,44.00,4,1,0,4.40,0,10.0,0.9,5.0,53.00,X
RBF,14.70,0,2,0,0.36,0,41.4,5.8,1.2,11.95,X
RCL,31.50,0,0,1,5.33,0,5.9,0.5,4.8,27.25,X
RJH,31.25,1,1,0,1.43,0,21.9,4.2,3.6,34.60,X
ROJNA,6.10,1,0,0,0.46,0,13.3,0.7,3.3,7.02,X
RS,16.40,1,0,0,0.57,0,28.8,6.6,2.3,18.00,X
SAPPE,45.25,5,0,0,2.26,0,20.1,4.0,3.4,51.37,X
SAT,21.00,0,1,0,2.32,0,9.1,1.1,7.1,20.00,X
SAWAD,55.00,1,0,1,3.64,0,15.1,2.6,3.5,55.00,X
SC,4.08,5,1,0,0.62,0.64,6.6,0.7,6.0,4.77,X
SCB,111.50,6,0,0,13.02,14.14,8.6,0.8,4.6,140.0,X
SCC,355.00,2,7,1,26.77,27.54,13.3,1.1,3.4,353,X
SCCC,158.50,0,1,0,11.07,12.36,14.3,1.2,4.4,155.0,X
SCGP,55.50,4,7,1,1.96,2.20,28.3,2.0,1.1,59.92,X
SENA,3.92,2,0,0,0.76,0,5.1,0.6,7.2,4.54,X
SINGER,30.25,1,1,0,1.50,0,20.2,1.5,2.5,36.25,X
SIRI,1.68,7,0,0,0.25,0.26,6.7,0.6,6.5,1.94,X
SIS,28.00,0,0,0,2.26,0,12.4,2.5,4.3,0,X
SKN,4.92,1,0,0,0.62,0,7.9,1.1,4.9,8.90,X
SPALI,23.70,5,0,0,3.62,3.93,6.6,0.9,5.8,27.27,X
SPCG,15.00,1,1,0,1.42,0,10.6,0.8,3.6,15.40,X
SPRC,10.10,3,2,1,1.37,0,7.4,1.0,6.9,12.02,X
SPRIME,6.95,1,0,0,0.67,0,10.3,0.7,7.8,8.60,X
SSP,10.20,3,0,0,1.06,0.97,9.6,1.4,3.3,14.47,X
STA,21.30,1,0,0,1.77,0,12.0,0.7,4.2,22.00,X
STEC,14.30,3,0,0,0.69,0,20.6,1.2,1.9,15.90,X
STGT,10.80,0,0,1,-0.54,0,-19.9,1.0,3.2,8.00,X
SUPEREIF,9.80,0,1,0,0.66,0,14.8,1.0,8.5,10.70,X
SVI,10.50,0,1,0,0.69,0,15.2,3.1,2.3,11.30,X
SYNEX,17.10,4,1,0,1.05,0,16.2,3.2,4.1,20.13,X
TASCO,17.00,0,2,0,1.13,0,15.0,1.6,5.1,17.95,X
TCAP,43.75,0,1,0,4.82,0,9.1,0.7,7.4,40.00,X
TFFIF,8.00,3,0,0,0.50,0.63,16.0,0.7,5.4,9.32,X
TFG,5.40,0,0,0,0.85,0,6.4,1.6,4.8,0,X
THANI,4.28,2,1,0,0.37,0,11.6,1.8,4.7,5.25,X
THG,68.50,0,0,2,0.92,0,74.6,5.5,0.7,43.25,X
TIDLOR,30.25,2,0,0,1.74,0,17.4,2.6,1.2,33.50,X
TIPH,48.75,1,0,0,3.25,0,15.0,2.6,3.3,73.00,X
TISCO,103.50,7,0,0,9.36,10.16,11.1,1.9,7.5,112.3,X
TKN,11.10,0,1,0,0.30,0,37.5,7.0,2.1,8.10,X
TKS,12.90,0,0,0,1.07,0,12.1,1.3,4.3,0,X
TMT,8.00,0,2,0,0.76,0,10.5,1.9,7.2,7.95,X
TOA,34.50,2,0,0,1.07,0,32.1,4.9,1.6,39.00,X
TOP,55.00,4,1,0,5.54,6.40,9.9,0.7,4.6,62.00,X
TPIPP,3.44,0,1,0,0.51,0,6.8,0.8,7.3,4.26,X
TQM,39.75,1,0,0,1.70,0,23.4,3.5,3.6,57.00,X
TRUE,4.78,3,0,0,-0.01,0,-635.6,2.1,1.8,6.03,X
TSE,2.50,2,0,0,0.40,0,6.2,0.7,4.0,3.23,X
TTA,8.30,0,2,0,1.44,1.21,5.8,0.5,3.7,9.04,X
TTB,1.41,2,3,0,0.15,0.17,9.7,0.6,4.0,1.49,X
TTW,9.45,1,0,0,0.83,0,11.4,2.4,7.1,13.10,X
TU,16.40,1,0,0,1.42,0,11.6,1.2,4.9,22.20,X
TVO,28.75,0,1,0,1.92,0,15.0,2.1,5.3,30.00,X
UTP,16.20,1,1,0,1.51,0,10.7,2.2,4.7,17.70,X
VGI,4.78,4,2,0,0.03,0.05,172.2,1.8,0.5,4.86,X
VIBHA,2.76,1,1,0,0.07,0,38.2,2.7,1.4,2.83,X
WHA,3.92,3,1,0,0.27,0.28,14.3,1.7,3.7,4.48,X
WHAIR,7.50,0,1,0,0.78,0,9.7,0.8,8.6,8.20,X
WHART,10.90,2,0,0,0.84,0,13.0,1.0,7.3,13.05,X
WHAUP,4.24,0,1,0,0.32,0,13.3,1.2,5.5,4.60,X
WICE,10.90,1,1,0,0.84,0,12.9,3.3,2.8,12.00,X
WORK,18.40,0,0,1,0.60,0,30.6,1.7,2.0,17.00,X
