2S|SET    |5.45|7.25|3.65|3.46|1.22|500.00|2724.99|8.90|0.95
AAV|SET100 / SETTHSI    |2.54|3.16|1.98|999.99|3.11|987.86|25091.57|121.97|1.46
ACE|SET100    |3.50|4.60|3.44|25.58|2.75|5088.00|35616.00|271.14|0.71
ADVANC|SET50 / SETHD / SETTHSI    |230.00|231.00|164.00|25.13|9.15|2973.93|684002.93|1293.81|0.59
AEONTS|SET100    |188.50|244.00|168.00|11.72|2.60|250.00|47125.00|318.90|1.30
AH|sSET / SETTHSI    |27.00|28.50|15.45|9.19|1.12|354.84|9580.73|69.05|0.63
AIE|SET    |4.36|10.80|2.96|10.92|2.61|1308.07|5703.20|116.40|0
AIMIRT|SET    |13.40|13.40|10.91|999.99|1.11|5954.81|7979.44|3.95|0.06
AIT|sSET    |7.95|9.80|3.50|15.70|2.83|1031.60|8201.26|75.10|0.76
AJ|sSET / SETCLMV    |17.30|28.75|17.10|19.56|1.67|440.00|7612.00|85.63|0.61
AKR|SET    |1.05|1.32|0.53|12.46|1.24|1177.23|1545.11|44.51|1.37
ALUCON|SET    |183.00|196.00|164.00|10.89|1.29|432.00|7905.60|0.29|0.02
AMANAH|sSET    |5.45|7.60|3.86|18.35|3.42|1036.11|5645.10|93.49|1.62
AMARIN|SET    |6.00|8.00|4.02|16.31|1.39|998.28|5989.69|0.65|0.14
AMATA|SET100 / SETCLMV / SETTHSI    |21.00|22.00|15.70|22.82|1.42|1150.00|24150.00|249.90|1.35
AMC|SET    |4.86|8.65|1.72|2.88|0.81|480.10|2333.27|23.41|1.18
ANAN|sSET    |1.63|2.58|1.48|999.99|0.44|416.62|6790.99|27.88|1.30
AOT|SET50 / SETTHSI / SETWB    |61.00|70.00|55.50|999.99|7.76|14285.70|871427.70|1610.01|1.32
AP|SET100 / SETHD    |9.55|9.80|7.10|6.69|0.96|3145.90|30043.34|147.42|0.66
APCS|sSET    |5.20|6.35|4.56|13.42|1.75|660.00|3432.00|5.95|0.77
APURE|sSET    |7.25|11.10|2.08|19.60|3.47|670.79|6947.51|110.38|0.55
ARROW|mai    |8.15|9.95|7.10|13.33|1.63|256.90|2093.71|3.62|0.57
ASIAN|sSET    |17.90|22.90|6.40|14.72|3.85|814.09|14572.17|224.65|0.63
ASK|sSET    |44.25|46.75|18.25|21.62|2.62|2639.22|23357.07|64.11|0.72
ASP|sSET    |3.46|4.24|2.10|8.03|1.50|2105.66|7285.57|68.01|0.61
ASW|SET    |8.10|11.20|7.73|5.34|1.53|856.12|6934.58|50.72|0.47
AWC|SET    |4.64|5.65|3.60|999.99|1.90|32000.00|148480.00|279.84|1.38
AYUD|SET    |40.00|42.25|31.00|11.68|0.94|389.27|15570.68|0.76|0.17
BA|sSET    |9.75|13.00|6.10|999.99|1.54|2100.00|20475.00|39.43|1.50
BAFS|sSET / SETTHSI    |25.50|31.50|23.00|999.99|3.30|637.50|16256.15|35.12|1.07
BAM|SET100    |21.60|23.30|15.80|30.07|1.67|16160.21|69812.11|510.71|1.03
BANPU|SET100 / SETCLMV / SETTHSI    |10.60|14.90|8.00|12.16|1.04|6766.11|71720.75|1460.60|0.87
BAY|SET    |35.50|39.50|27.25|8.48|0.84|73557.62|261129.54|63.95|1.29
BBL|SET50 / SETHD / SETTHSI    |121.50|131.00|100.00|10.27|0.48|19088.43|231924.41|1472.88|1.27
BCH|SET100 / SETWB    |20.10|26.75|13.30|10.79|4.75|2493.75|50124.33|489.95|-0.10
BCP|SET100 / SETCLMV / SETTHSI    |25.25|30.75|20.00|5.60|0.66|1376.92|34767.31|172.63|1.62
BCPG|SET100 / SETCLMV / SETHD    |12.00|16.60|11.70|16.67|1.36|14470.06|34728.15|136.44|1.00
BCT|SET    |50.75|52.00|35.75|4.38|0.66|300.00|15225.00|0.76|0.36
BDMS|SET50 / SETCLMV / SETTHSI / SETWB    |23.00|25.25|19.90|47.54|4.53|1589.20|365516.04|749.70|0.60
BEAUTY|sSET    |1.54|1.98|1.34|999.99|5.95|300.69|4630.58|86.37|1.32
BEC|SET100    |14.10|15.80|7.50|38.42|4.78|2000.00|28200.00|270.79|0.90
BEM|SET50 / SETTHSI / SETWB    |8.45|9.25|7.40|109.11|3.41|15285.00|129158.25|392.31|0.93
BEYOND|SET    |10.90|11.70|7.50|10.84|0.55|2888.69|3148.67|8.41|0.96
BFIT|SET    |29.25|55.75|28.00|16.07|1.68|2756.24|16123.98|148.63|1.74
BGC|sSET / SETCLMV    |10.60|13.10|9.20|13.23|1.67|3472.22|7361.11|34.40|0.70
BGRIM|SET50 / SETCLMV / SETTHSI    |40.50|56.00|38.25|39.74|3.59|5213.80|105579.45|475.22|1.17
BH|SET50 / SETCLMV / SETWB    |141.00|158.00|116.50|144.49|6.75|794.59|112036.58|244.95|0.80
BJC|SET50 / SETCLMV / SETTHSI / SETWB    |31.00|40.75|29.25|34.94|1.09|4007.80|124241.70|328.50|1.03
BKI|SET    |268.00|308.00|263.00|24.44|0.88|1064.70|28533.96|27.09|0.13
BLA|SET    |37.25|38.00|20.60|20.62|1.34|1707.57|63606.83|111.75|0.66
BLAND|SET    |1.07|1.24|0.97|999.99|0.43|17374.40|18590.61|42.63|0.79
BPP|SETCLMV / SETTHSI    |17.20|21.60|14.80|13.25|1.14|30477.32|52420.99|133.35|0.83
BRR|SET    |5.50|8.15|3.04|73.92|2.33|812.10|4466.55|6.22|1.02
BSBM|SET    |1.56|2.50|0.89|20.51|0.93|1121.17|1749.03|18.22|1.09
BTS|SET50 / SETTHSI / SETWB    |9.35|10.10|8.30|23.11|2.06|52657.00|123085.73|400.58|1.01
BTSGIF|SET    |4.34|5.65|3.90|999.99|0.55|55813.68|25119.92|19.64|0.44
CBG|SET50 / SETCLMV / SETWB    |119.50|156.00|108.00|38.04|12.44|1000.00|119500.00|996.15|0.65
CCET|sSET    |3.24|3.90|1.99|30.52|0.87|4959.74|16069.54|58.26|0.85
CENTEL|SET100 / SETTHSI / SETWB    |31.25|38.00|23.00|999.99|2.35|1350.00|42187.50|115.09|1.52
CGH|sSET    |1.31|1.49|0.65|8.02|0.90|4005.55|5247.26|44.56|1.07
CHAYO|sSET    |13.60|18.20|7.31|63.27|5.31|489.56|13082.52|125.89|1.47
CHG|SET100 / SETWB    |3.66|4.44|2.40|15.22|6.99|1100.00|40260.00|328.87|0.04
CIMBT|SET    |0.89|1.19|0.57|20.24|0.74|17411.13|30991.81|16.25|1.14
CK|SET100 / SETCLMV / SETTHSI    |22.90|23.70|14.90|55.13|1.47|1693.90|38790.24|177.49|0.85
CKP|SET100 / SETCLMV / SETTHSI    |5.00|6.30|4.16|19.69|1.66|8129.38|40646.91|128.81|1.16
COM7|SET50 / SETWB    |81.75|84.50|37.50|43.04|22.42|300.00|98100.00|648.08|0.94
COTTO|SET    |2.40|3.18|1.24|23.48|1.56|5962.62|14310.29|173.82|0.89
CPALL|SET50 / SETTHSI / SETWB    |59.00|70.25|56.25|53.78|5.52|8983.10|530002.98|1714.64|0.91
CPF|SET50 / SETCLMV / SETHD / SETTHSI / SETWB    |25.50|31.25|23.50|16.86|1.02|8611.24|219586.68|995.25|0.73
CPI|SET    |2.96|5.25|1.78|5.89|0.88|632.75|1872.95|26.42|0.68
CPN|SET50 / SETTHSI    |56.50|60.25|45.25|34.37|3.54|2244.00|253572.00|565.95|1.42
CPNCG|SET    |12.40|12.80|10.20|999.99|1.11|4394.38|5290.32|3.46|0.33
CPNREIT|SET    |20.20|23.90|18.10|999.99|1.58|31475.37|51874.29|51.37|0.72
CPTGF|SET    |8.75|10.50|8.60|999.99|0.84|9751.42|8461.25|2.03|0.01
CRC|SET50 / SETCLMV / SETWB    |32.00|38.50|29.25|999.99|3.49|6031.00|192992.00|379.36|1.60
CSC|SET    |48.50|55.00|47.00|11.75|0.69|520.01|2522.04|0.95|0.15
CSP|SET    |2.62|3.40|0.59|2.97|1.47|496.17|1299.96|8.46|1.29
CSS|SET    |2.00|2.70|1.46|27.53|1.40|587.87|2351.48|37.51|1.24
CWT|SET    |3.54|4.54|2.40|10.72|1.35|630.10|2230.57|30.94|1.09
DCC|SET    |2.84|3.40|2.22|15.48|4.49|912.56|25916.74|89.32|0.57
DCON|SET    |0.57|0.70|0.30|27.50|1.26|538.63|3070.21|27.26|1.28
DDD|sSET    |17.40|28.00|15.50|30.65|1.21|317.89|5531.25|51.43|1.13
DELTA|SET50 / SETTHSI    |412.00|804.00|286.00|83.09|12.96|1247.38|513921.22|1369.36|3.03
DEMCO|SET    |3.80|6.05|3.16|30.41|0.65|730.34|2775.31|31.44|0.82
DIF|SET    |13.90|14.40|11.10|999.99|0.84|106316.54|147779.99|161.87|0.38
DOHOME|SET100 / SETWB    |23.30|30.75|12.37|33.19|5.35|2422.17|56436.56|244.53|0.86
DRT|sSET / SETCLMV / SETTHSI    |8.35|8.80|5.75|12.13|3.48|855.03|7139.53|7.83|0.38
DTAC|SET50 / SETTHSI    |45.75|46.50|28.75|31.26|5.42|4735.62|108327.35|490.71|0.73
DUSIT|SET    |10.10|11.10|7.30|999.99|2.35|850.00|8585.00|1.78|0.27
EA|SET50 / SETTHSI    |96.00|105.50|48.25|62.79|11.65|373.00|358080.00|1408.88|1.63
EASTW|sSET / SETTHSI    |9.30|10.50|9.05|14.93|1.40|1663.73|15472.64|24.71|0.34
ECL|SET    |2.90|3.18|0.99|21.65|1.83|1108.86|3215.69|63.79|1.37
EGATIF|SET    |11.70|12.50|11.60|999.99|1.19|20266.89|24400.35|15.47|0.04
EGCO|SET50 / SETCLMV / SETHD / SETTHSI    |175.50|213.00|165.50|18.58|0.82|5264.65|92394.61|323.88|0.75
EKH|sSET    |7.30|8.60|4.92|14.58|4.42|300.00|4380.00|32.41|0.61
EMC|SET    |0.27|0.36|0.15|35.69|1.08|8433.75|2277.11|19.63|0.67
EPG|SET    |11.20|13.70|6.90|18.49|2.73|2800.00|31360.00|200.52|0.58
ESSO|SET100    |7.35|9.40|7.00|6.16|1.40|17075.18|25437.31|176.48|1.14
FORTH|SET    |21.20|22.90|5.90|27.34|13.20|480.00|20352.00|48.09|0.85
FPI|mai    |3.48|3.70|1.44|23.84|3.07|378.26|5265.34|5.83|0.70
FSMART|mai    |12.00|13.60|6.75|21.04|8.64|390.00|9360.00|42.46|1.02
FSS|SET    |4.78|7.10|1.80|10.68|1.06|930.24|2779.11|43.84|0.75
GBX|SET    |1.35|1.76|0.48|11.32|0.96|1089.08|1470.25|38.97|0.70
GC|SET    |10.90|13.00|5.60|11.27|4.27|200.00|2180.00|3.90|0.56
GFPT|sSET / SETTHSI    |12.80|14.60|10.50|26.00|1.11|1253.82|16048.91|60.43|0.60
GGC|sSET / SETTHSI    |11.30|13.30|9.20|11.76|1.15|9724.83|11567.43|14.87|0.85
GLAND|SET    |2.16|2.66|2.02|27.45|0.98|6499.83|14039.63|0.76|0.53
GLOBAL|SET50 / SETCLMV / SETWB    |20.00|24.70|15.69|30.94|4.89|4601.67|92033.42|277.23|0.66
GPI|SET    |1.97|2.68|1.28|28.30|1.52|300.00|1182.00|10.25|1.13
GPSC|SET50 / SETTHSI    |88.75|89.75|67.25|32.89|2.37|28197.29|250250.98|1316.59|1.28
GRAMMY|SET    |13.30|19.00|9.00|80.12|8.92|819.95|10905.33|29.83|0.61
GULF|SET50 / SETCLMV / SETTHSI    |45.75|46.25|31.00|82.95|6.02|11733.15|536791.61|1046.13|1.00
GUNKUL|SET100 / SETCLMV / SETHD    |5.60|5.85|2.48|14.57|3.87|2220.63|49742.17|1043.58|1.16
GVREIT|SET    |10.10|12.80|9.90|999.99|0.92|8046.15|8229.48|3.76|0.05
HANA|SET100 / SETHD / SETTHSI    |88.50|96.25|39.25|30.92|2.98|804.88|71231.78|897.06|0.54
HFT|sSET    |8.60|9.75|4.88|11.48|1.65|658.43|5662.53|37.46|0.76
HMPRO|SET50 / SETTHSI / SETWB    |14.50|15.40|12.40|36.60|9.06|13151.20|190692.37|369.80|0.99
HREIT|SET    |9.05|9.30|7.35|999.99|1.00|7441.24|7603.21|4.66|0.33
HTC|sSET / SETTHSI    |35.50|42.75|31.25|13.08|2.03|200.96|7134.10|16.91|0.79
HTECH|SET    |6.15|7.40|2.82|15.35|1.57|300.00|1845.00|32.62|1.24
HUMAN|sSET    |12.20|14.10|8.60|48.23|6.13|340.00|8296.00|30.41|0.38
ICC|SET    |30.25|34.00|27.75|999.99|0.33|290.63|8791.67|0.12|0.16
ICHI|SET100 / SETCLMV    |10.00|15.00|9.10|26.09|2.15|1300.00|13000.00|174.75|0.94
IFS|SET    |3.18|3.58|2.42|10.94|1.00|493.50|1569.33|5.01|0.50
IHL|SET    |3.96|5.10|2.68|20.55|1.48|592.81|2347.51|16.49|1.19
III|sSET    |14.90|15.90|6.05|29.67|5.93|310.35|9248.58|172.91|0.75
ILINK|SET    |7.70|10.20|4.40|17.00|1.31|543.63|4185.97|36.45|1.58
ILM|sSET    |18.60|20.30|12.10|21.10|1.82|2525.00|9393.00|33.03|1.45
IMH|mai    |12.60|16.20|2.08|9.28|3.80|107.50|2709.00|34.04|0.36
IMPACT|SET    |17.60|20.60|17.00|999.99|1.63|15714.50|26092.00|10.70|0.35
INGRS|SET    |0.87|1.30|0.42|999.99|0.97|1446.94|1258.84|28.08|1.15
INET|SET    |4.62|5.10|3.46|14.29|1.09|500.04|2310.19|38.70|0.79
INOX|SET    |1.13|1.70|0.42|13.03|0.92|7795.71|8809.15|63.10|1.39
INSET|mai    |6.05|8.80|3.00|22.71|4.03|308.00|3726.80|107.38|1.53
INTUCH|SET50 / SETCLMV / SETHD / SETTHSI    |80.25|90.75|54.50|23.82|6.77|3206.60|257329.53|820.82|0.63
IP|mai    |19.50|24.47|9.24|78.87|8.00|149.01|5811.21|31.25|0.85
IRC|SET    |18.00|19.90|14.00|10.17|0.89|200.00|3600.00|1.40|0.45
IRPC|SET50 / SETCLMV / SETTHSI    |3.84|4.76|3.24|5.64|0.92|20434.42|78468.17|810.39|1.02
IVL|SET50 / SETTHSI    |43.25|50.00|33.75|10.94|1.56|5614.55|242829.37|1063.30|1.49
J|SET    |4.46|4.96|1.65|71.37|2.54|929.07|4143.65|51.90|1.51
JAS|SET100    |3.50|3.94|2.56|999.99|12.70|4296.41|30074.86|247.30|0.85
JASIF|SET    |10.30|10.40|9.35|999.99|0.93|78812.80|82400.00|113.87|0.13
JMART|SET100    |57.50|58.50|19.50|71.81|15.12|1382.21|79477.29|520.19|1.54
JMT|SET100    |68.50|70.00|33.46|74.72|11.06|683.66|93660.74|418.03|1.10
JTS|sSET    |131.00|150.00|1.81|555.94|152.47|706.46|92545.91|47.27|0.34
JUBILE|mai    |23.80|30.00|21.10|20.11|3.39|174.27|4147.70|3.77|0.47
JWD|sSET / SETTHSI    |22.00|22.00|8.10|47.62|6.47|510.00|22440.00|112.27|1.07
KAMART|sSET    |3.72|4.68|3.24|12.12|2.91|528.00|3273.59|9.74|0.72
KBANK|SET50 / SETCLMV / SETTHSI    |142.00|153.00|101.00|8.12|0.72|23693.28|336444.52|3500.79|1.58
KCE|SET50    |88.00|95.00|40.75|49.38|8.20|590.79|103979.88|1172.64|0.48
KGI|sSET    |6.30|8.40|3.74|6.45|1.74|1991.76|12548.11|101.17|0.84
KKP|SET100 / SETCLMV / SETHD / SETTHSI    |59.75|64.25|49.75|9.36|1.03|8467.51|50593.38|245.76|0.95
KSL|sSET / SETCLMV    |3.62|4.90|2.26|25.93|0.82|2205.12|15965.04|52.27|1.11
KTB|SET50 / SETHD / SETTHSI    |13.20|13.50|9.90|9.18|0.52|71976.72|184484.01|396.86|1.34
KTC|SET50 / SETTHSI    |59.25|90.25|52.75|25.67|5.98|2578.33|152766.29|955.73|1.73
KYE|SET    |355.00|460.00|349.00|11.25|0.87|198.00|7029.00|2.41|0.07
LALIN|sSET    |9.30|11.00|7.25|6.16|1.09|925.00|8602.49|6.14|0.78
LANNA|sSET    |15.20|29.00|7.10|6.08|1.40|525.00|7980.00|88.31|1.27
LH|SET50 / SETHD    |8.80|8.90|7.50|14.45|2.19|11949.71|105157.48|380.65|0.77
LHFG|SET    |1.35|1.65|1.01|14.58|0.74|21183.66|28597.94|69.00|0.90
LHHOTEL|SET    |8.20|11.60|8.10|999.99|0.76|5379.20|4410.94|2.72|0.71
LHK|SET    |3.72|4.10|2.48|7.79|0.98|383.00|1424.76|1.80|0.42
LHSC|SET    |10.30|12.40|9.80|999.99|0.88|4978.26|5027.07|1.90|0.40
LIT|mai    |2.40|3.25|2.21|51.26|1.03|221.45|531.48|3.75|0.89
LPF|SET    |15.10|17.10|13.40|999.99|1.19|23828.13|35292.97|13.77|0.34
LPH|sSET    |5.90|6.90|4.42|9.09|2.48|360.00|4248.00|6.77|0.16
LPN|sSET / SETTHSI    |4.90|5.80|4.56|13.87|0.63|1475.70|7230.92|37.50|0.56
LST|SET    |5.45|6.20|4.60|8.15|1.08|820.00|4469.00|4.27|0.49
M|SETWB    |52.00|60.25|47.75|588.99|3.74|920.88|47885.66|67.56|0.82
MACO|sSET    |0.83|0.94|0.45|999.99|2.11|541.20|4491.94|39.73|0.80
MAJOR|SET100 / SETCLMV / SETTHSI    |20.00|26.25|16.50|9.89|2.24|894.67|17893.35|130.01|0.89
MAKRO|SET    |42.00|57.25|35.00|66.10|20.12|5290.16|444373.59|261.15|0.78
MBAX|mai    |5.15|8.60|4.92|24.23|1.93|191.90|988.26|9.43|0.65
MST|SET    |12.10|14.60|8.60|8.57|1.48|2854.07|6906.86|5.54|0.44
