2S|SET    |5.45|7.25|3.65|3.46|1.22|500.00|2724.99|8.90|0.95
MC|sSET    |9.05|12.40|8.80|19.88|1.98|400.00|7240.00|18.73|0.67
MCS|sSET    |14.80|16.20|12.70|5.48|1.57|477.00|7059.60|56.53|0.52
MDX|SET    |6.80|8.10|2.46|8.45|0.80|4755.93|3234.03|31.60|1.47
MEGA|SET100 / SETCLMV / SETWB    |50.50|56.50|32.25|23.45|5.89|435.93|44029.41|240.15|0.56
MFC|SET    |26.25|27.00|14.40|11.03|2.69|125.62|3297.41|3.41|0.11
MFEC|SET    |10.90|12.20|4.72|17.66|2.54|441.45|4811.84|36.70|0.74
MINT|SET50 / SETCLMV / SETTHSI / SETWB    |28.75|34.75|24.40|999.99|2.78|5213.77|149895.88|590.21|1.38
MSC|SET    |6.75|7.45|5.80|14.96|1.27|360.00|2430.00|2.05|0.31
MTI|SET    |110.50|118.50|82.00|9.10|1.13|590.00|6519.50|2.85|-0.02
MTC|SET50 / SETTHSI    |58.75|73.75|54.75|23.89|5.24|2120.00|124550.00|622.64|1.16
NCH|SET    |1.70|2.06|0.80|9.67|0.75|1245.28|2116.98|24.76|1.09
NER|sSET    |7.00|8.65|4.10|7.39|2.66|880.32|12324.45|318.94|0.45
NNCL|sSET    |2.48|2.94|2.12|11.04|1.49|2048.25|5079.67|4.45|0.72
NOBLE|sSET    |6.15|9.10|5.90|5.35|1.50|1369.41|8421.89|71.29|1.07
NRF|SET100    |8.00|11.40|5.82|93.90|4.15|1417.65|11341.23|93.61|1.17
NTV|SET    |38.25|51.00|38.00|37.54|2.84|160.00|6120.00|1.70|0.10
NYT|sSET / SETTHSI    |4.62|5.50|3.22|21.04|1.80|620.00|5728.80|37.80|1.04
OISHI|SET    |43.50|51.50|39.00|29.84|2.29|375.00|16312.50|1.63|0.65
OR|SET50    |27.00|36.50|22.10|26.90|3.35|120000.00|324000.00|1863.95|1.03
ORI|SET100 / SETHD    |11.30|12.00|6.70|9.15|2.22|1226.43|27717.35|148.23|1.09
OSP|SET50 / SETCLMV / SETHD / SETWB    |34.25|39.00|31.50|31.61|5.39|3003.75|102878.44|486.47|0.66
PAP|SET    |4.72|6.30|3.54|4.75|1.05|660.00|3115.20|7.11|0.78
PB|SET    |70.00|81.25|67.00|18.85|3.23|450.00|31500.00|0.41|0.06
PCSGH|SET    |5.10|6.00|4.40|11.75|1.68|1525.00|7777.50|0.92|0.51
PDG|mai    |3.98|4.64|3.36|16.83|1.88|135.00|1074.60|2.26|0.46
PDJ|SET    |3.22|3.92|1.22|21.24|0.82|539.03|1735.67|8.15|0.60
PERM|SET    |2.12|3.88|1.18|3.51|1.07|750.01|1590.02|21.22|1.48
PL|SET    |2.64|2.98|2.10|14.35|0.52|596.51|1574.79|2.27|0.46
PLANB|SET100    |7.65|7.85|4.89|605.01|6.17|419.32|29701.65|123.01|1.40
PLE|SET    |0.89|1.12|0.70|999.99|0.48|1361.82|1212.02|11.58|1.26
POPF|SET    |11.70|11.80|10.30|999.99|1.05|4816.39|5635.17|1.81|0.23
PORT|SET    |2.70|3.62|2.44|34.43|1.16|303.60|1639.44|12.71|0.93
PR9|sSET    |11.00|11.90|8.85|40.34|2.08|786.30|8649.30|16.34|0.29
PREB|SET    |8.40|9.45|7.55|12.22|1.17|308.68|2592.88|1.63|0.38
PRG|SET    |11.60|15.00|10.30|16.38|1.13|600.00|6960.00|0.08|0.09
PRM|SET100 / SETHD / SETWB    |6.05|8.85|5.90|9.18|1.70|2500.00|15125.00|129.75|1.03
PSH|SETTHSI    |13.00|15.30|12.00|12.98|0.67|2188.50|28450.56|23.09|0.56
PSL|SET100    |16.60|26.00|7.00|9.48|1.91|1559.29|25884.24|511.35|0.77
PTG|SET100 / SETTHSI    |15.10|21.90|14.00|14.30|3.08|1670.00|25217.00|426.18|1.02
PTL|SET100    |23.80|31.75|21.80|7.36|1.23|900.00|21420.00|123.14|0.69
PTT|SET50 / SETCLMV / SETHD / SETTHSI    |38.00|45.00|34.00|11.55|1.11|28563.00|1085393.86|2503.06|0.96
PTTEP|SET50 / SETCLMV / SETHD / SETTHSI    |118.00|125.50|96.25|15.24|1.14|3969.99|468458.28|1197.64|0.88
PTTGC|SET50 / SETCLMV / SETTHSI    |58.75|70.00|54.25|5.50|0.85|45088.49|264894.89|1262.11|1.15
QH|SET100 / SETHD    |2.26|2.58|2.14|13.79|0.92|10714.38|24214.50|71.80|0.39
QHHR|SET    |5.45|6.20|5.15|999.99|0.38|3360.00|1831.20|1.05|0.22
QTC|SET    |5.85|8.60|3.84|17.17|1.18|341.09|1995.39|12.10|0.26
RATCH|SET50 / SETCLMV / SETHD / SETTHSI    |45.00|57.50|42.00|8.39|0.96|14500.00|65250.00|277.21|0.64
RBF|SET100 / SETCLMV / SETWB    |22.50|24.00|8.35|102.66|10.89|2000.00|45000.00|283.97|0.54
RCL|SETCLMV    |49.25|67.75|14.10|3.67|2.14|828.75|40815.94|684.22|0.68
RICHY|SET    |1.26|1.63|0.63|7.49|0.70|1486.15|1872.54|26.34|0.66
RJH|sSET    |32.75|39.00|23.20|11.23|5.13|300.00|9825.00|23.60|0.30
ROJNA|sSET    |6.65|8.90|4.22|6.15|0.86|2020.46|13436.07|72.23|0.98
RPC|SET    |1.34|1.97|0.56|2.20|0.70|1304.66|1748.25|93.46|1.56
RS|SET100 / SETWB    |21.70|30.00|16.80|70.18|9.46|972.50|21103.18|268.80|0.78
RSP|SET    |2.12|2.68|1.60|65.13|0.90|743.00|1575.16|2.85|1.32
S|sSET / SETTHSI    |2.02|2.48|1.55|999.99|0.87|6853.72|13844.51|24.68|1.23
S & J|sSET / SETTHSI    |2.02|2.48|1.55|999.99|0.87|6853.72|13844.51|24.68|1.23
S11|sSET    |6.50|8.20|6.30|10.03|1.31|613.00|3984.50|6.85|0.76
SABINA|sSET    |19.80|22.90|18.70|25.83|4.01|347.50|6880.50|15.39|0.63
SABUY|sSET    |24.70|24.90|1.75|175.98|11.54|1201.38|29674.08|145.10|1.74
SAMART|sSET / SETCLMV    |6.20|10.70|5.30|999.99|2.04|1006.50|6240.33|50.53|1.17
SAMTEL|sSET    |6.00|8.15|4.98|999.99|1.09|618.00|3708.00|4.98|1.00
SAPPE|sSET    |26.25|31.00|19.10|18.34|2.82|306.09|8034.78|56.78|1.06
SAT|sSET / SETTHSI    |21.80|23.50|15.70|9.15|1.24|425.19|9269.23|61.05|0.58
SAUCE|SET    |32.00|32.50|25.00|18.85|4.36|360.00|11520.00|0.32|0.24
SAWAD|SET50    |61.75|94.25|58.50|17.42|3.60|1373.15|84792.16|910.52|1.33
SC|sSET / SETTHSI    |3.36|3.70|2.66|7.26|0.72|4189.90|14078.08|16.88|0.71
SCB|SET50 / SETCLMV / SETHD / SETTHSI    |127.00|137.00|84.00|13.21|1.01|33956.49|431247.46|1632.13|1.37
SCC|SET50 / SETCLMV / SETHD / SETTHSI    |386.00|474.00|364.00|9.87|1.29|1200.00|463200.00|1166.22|0.63
SCCC|SETCLMV / SETTHSI    |156.50|188.50|132.00|11.33|1.26|2980.00|46637.00|46.72|0.62
SCGP|SET50 / SETCLMV    |69.25|71.50|40.75|38.79|3.12|4292.92|297284.72|1155.29|0.51
SCN|SET    |2.08|3.30|1.68|65.70|0.93|600.00|2496.00|18.56|1.41
SENA|sSET    |4.06|4.66|3.34|5.86|0.82|1435.95|5829.94|7.62|0.80
SF|sSET    |11.00|12.00|4.62|11.33|1.52|2131.92|23451.13|108.04|0.46
SFLEX|sSET    |5.05|6.90|5.00|25.73|4.45|410.00|4141.00|43.08|0.21
SGP|SET    |12.30|15.70|9.95|5.90|1.46|918.93|22605.71|68.39|0.98
SHANG|SET    |59.00|65.00|47.50|999.99|1.04|1300.00|7670.00|0.11|0.23
SINGER|SET100    |53.00|55.00|24.17|52.22|8.33|800.09|42405.02|189.91|1.14
SIRI|sSET / SETTHSI    |1.23|1.52|0.78|8.09|0.47|15924.87|18306.16|344.32|1.33
SIS|sSET    |44.00|48.75|17.30|20.01|5.03|350.20|15408.74|85.71|1.58
SISB|sSET    |9.40|11.00|7.75|35.31|4.44|470.00|8836.00|8.61|0.50
SKE|SET    |0.99|1.30|0.60|42.17|1.10|558.00|1104.84|32.44|1.29
SKN|sSET    |6.50|8.55|2.02|10.44|1.83|800.00|5200.00|31.54|0.93
SKR|SET    |13.00|13.60|6.30|39.86|6.06|1032.16|26836.27|10.55|0.30
SMART|mai    |0.90|1.36|0.50|20.27|1.56|520.78|937.41|15.78|1.10
SMPC|sSET    |11.90|14.20|10.00|11.27|2.91|535.51|6372.53|15.67|0.57
SMT|sSET    |6.50|7.50|2.58|27.74|3.62|836.49|5437.19|77.18|1.25
SNC|sSET    |17.80|18.20|11.80|11.46|1.40|362.22|6447.52|20.91|0.27
SNP|SET    |16.00|18.30|12.00|24.18|3.22|490.41|7846.53|1.20|0.73
SORKON|SET    |5.15|6.75|4.64|16.91|1.42|323.40|1665.51|3.15|0.51
SPALI|SET100 / SETHD / SETTHSI    |22.70|23.60|19.00|7.30|1.13|2143.08|48647.90|170.68|0.60
SPC|SET    |63.75|67.25|56.25|11.76|0.86|330.00|21037.50|4.19|0.09
SPCG|SET    |18.40|21.00|16.90|7.73|1.20|1055.79|19426.54|36.30|0.33
SPG|SET    |19.00|22.60|16.20|13.57|1.20|345.00|6555.00|1.02|0.70
SPI|SET    |70.50|72.00|58.25|12.96|0.97|571.89|40318.29|1.29|-0.07
SPRC|SET100 / SETCLMV    |9.80|11.50|7.75|11.32|1.29|30004.44|42491.84|241.01|1.33
SPRIME|SET    |6.95|8.80|5.50|999.99|0.69|4191.41|3104.91|2.52|0.26
SQ|SET    |2.28|3.22|1.70|6.89|0.99|1149.16|2620.08|27.77|1.45
SRICHA|sSET    |15.80|25.00|12.00|11.79|2.80|309.88|4896.09|27.63|0.86
SSP|sSET / SETCLMV    |12.70|16.73|10.27|15.68|2.59|1071.58|13355.11|123.58|0.76
SSSC|SET    |2.86|3.68|2.22|8.74|0.62|640.00|1830.39|0.70|0.46
STA|SET50 / SETTHSI / SETWB    |31.00|56.75|25.50|2.41|1.02|1536.00|47616.00|961.45|0.10
STANLY|sSET    |175.00|212.00|160.00|8.17|0.70|383.12|13409.38|9.56|0.37
STARK|SETCLMV    |4.74|5.45|3.68|24.33|9.72|11906.40|56436.36|369.84|0.96
STEC|SET100    |14.70|16.30|11.40|27.91|1.41|1525.11|22419.07|203.87|1.01
STGT|SET50    |30.25|49.00|26.50|2.85|2.17|1431.63|86613.66|916.35|0.03
SUC|SET    |32.50|39.00|31.75|10.74|0.44|3000.00|9750.00|5.15|0.40
SUN|SET    |6.45|10.20|2.76|22.74|3.86|322.50|4160.23|73.61|1.17
SUPER|SET100 / SETCLMV    |0.95|1.08|0.88|12.73|1.33|2734.95|25982.00|256.31|0.94
SUPEREIF|SET    |11.70|12.00|10.10|999.99|1.10|5129.40|6025.50|7.39|0.21
SUSCO|sSET    |3.24|3.50|2.80|10.33|0.91|1100.01|3564.02|6.11|0.48
SVH|SET    |400.00|426.00|391.00|28.13|4.22|1000.00|40000.00|0.48|0.16
SVI|SET    |7.90|9.55|4.18|18.18|3.67|2170.62|17147.87|76.19|0.81
SVOA|SET    |2.90|3.32|1.17|16.00|1.18|707.00|2050.30|65.15|1.01
SYNEX|SET100 / SETTHSI    |36.50|36.50|14.60|40.48|8.56|847.36|30928.68|144.10|1.62
TACC|mai    |7.85|9.00|5.90|22.99|6.97|152.00|4772.80|48.42|0.90
TASCO|SET100 / SETCLMV / SETHD / SETTHSI    |18.10|22.30|17.30|11.60|1.90|1578.36|28568.34|330.41|0.50
TCAP|SET100 / SETHD    |37.75|39.00|31.50|9.42|0.62|11651.17|43983.16|223.37|0.79
TCCC|SET    |32.75|39.00|26.75|12.36|1.73|1754.14|19149.39|1.02|0.24
TFFIF|SET    |7.35|9.75|7.25|999.99|0.63|45503.03|33589.50|46.75|0.25
TFG|SET    |4.86|5.85|4.10|32.35|2.48|5643.95|27429.62|34.10|0.90
TFMAMA|SET    |211.00|212.00|189.00|19.00|2.55|329.70|69567.55|2.71|0.11
THANI|SET100 / SETHD    |4.38|5.30|3.92|14.29|2.23|5663.03|24804.06|206.36|0.93
THE|SET    |2.32|3.64|1.39|2.88|1.14|551.03|2556.78|11.22|0.95
THG|SETCLMV / SETWB    |37.25|37.50|24.20|42.90|3.72|849.08|31628.23|34.68|0.08
THRE|sSET    |1.14|1.85|1.03|999.99|1.44|3709.19|4805.09|32.57|1.44
THREL|SET    |3.28|4.34|2.66|14.60|1.37|600.00|1968.00|8.34|0.99
TIDLOR|SET    |36.50|55.50|33.25|28.24|3.92|8580.24|84642.94|1047.88|1.30
TIF1|SET    |8.85|8.90|8.10|999.99|0.81|872.10|796.50|0.20|0.11
TIPH|SET    |77.00|78.25|31.75|21.33|4.96|594.29|45760.51|239.98|0.05
TIPCO|sSET    |9.10|11.50|7.05|10.19|1.01|482.58|4391.47|34.13|0.16
TISCO|SET50 / SETHD / SETTHSI    |96.00|102.50|85.00|11.60|1.95|8006.46|76861.98|513.27|0.52
TK|sSET    |9.15|11.60|7.65|9.90|0.83|500.00|4575.00|4.70|0.90
TKN|SET100    |7.70|12.20|6.40|138.32|5.56|345.00|10626.00|117.47|1.21
TKS|sSET    |15.60|17.40|5.90|6.28|1.89|462.23|7210.73|90.55|1.58
TMT|SET    |10.30|15.00|6.70|5.81|2.50|870.76|8968.81|20.61|0.62
TMW|mai    |39.25|45.00|30.00|10.64|0.62|199.50|1566.08|0.54|0.19
TNITY|SET    |9.00|9.75|4.08|6.20|1.15|1072.02|1929.64|9.80|0.53
TNPC|SET    |2.46|4.74|0.75|5.45|1.58|319.52|786.01|16.04|0.53
TNR|sSET    |9.10|15.30|8.90|16.79|2.10|300.00|2730.00|1.23|0.40
TOA|SETTHSI    |32.00|39.75|30.25|32.87|5.46|2029.00|64928.00|91.82|0.64
TOG|SET    |10.40|11.30|3.50|16.61|2.62|474.32|4932.91|10.87|1.06
TOP|SET50 / SETCLMV / SETTHSI    |49.50|66.00|42.50|6.82|0.87|20400.28|100981.38|700.67|1.31
TPIPL|SET    |1.72|2.22|1.62|8.37|0.70|19126.50|32897.58|45.47|0.80
TPIPP|SET    |4.16|4.62|4.10|8.03|1.17|8400.00|34944.00|46.37|0.31
TQM|SET100    |97.00|136.00|95.50|33.98|12.55|300.00|29100.00|123.00|0.49
TQR|mai    |14.30|24.80|13.80|31.95|7.18|115.00|3289.00|32.68|0.69
TR|SET    |53.50|62.00|25.50|3.59|0.37|201.60|10785.60|9.06|0.68
TRUE|SET50 / SETTHSI    |4.78|4.92|3.00|999.99|1.96|133472.78|159499.97|769.31|1.03
TSE|sSET    |2.62|3.70|2.34|7.99|0.83|2117.72|5548.42|71.38|0.70
TSTH|sSET / SETCLMV / SETTHSI    |1.46|2.44|0.62|5.56|1.05|8421.54|12295.45|134.06|1.36
TTA|SETWB    |9.55|19.50|5.30|7.12|0.87|1822.46|17404.54|492.14|0.95
TTB|SET50 / SETHD / SETTHSI    |1.47|1.49|0.95|15.94|0.68|91791.73|142035.63|519.93|1.37
TTCL|sSET    |4.52|8.10|3.66|21.32|1.05|616.00|2784.32|36.63|1.92
TTLPF|SET    |22.90|29.75|20.50|999.99|1.96|1782.00|4122.00|0.11|0.04
TTW|SETTHSI    |11.40|12.50|11.20|14.31|3.37|3990.00|45486.00|59.80|0.17
TU|SET50 / SETCLMV / SETHD / SETTHSI / SETWB    |19.50|23.00|13.40|12.04|1.59|1192.95|93050.40|558.64|0.47
TVI|SET    |27.25|30.50|3.76|16.39|4.86|303.00|8256.75|10.48|0.38
TVO|SET100 / SETHD / SETTHSI / SETWB    |31.00|37.50|29.50|10.30|2.66|808.61|25066.94|120.77|0.40
TYCN|SET    |3.58|4.86|2.10|4.88|0.47|5967.49|2136.36|7.81|0.07
U|sSET    |2.00|2.34|0.73|999.99|1.63|17963.90|11227.44|246.03|1.14
UAC|sSET    |6.20|6.80|3.88|13.80|2.53|333.80|4139.16|3.58|0.73
UPOIC|SET    |6.50|7.35|4.20|7.71|1.66|324.05|2106.32|0.85|0.45
UTP|sSET / SETCLMV    |18.20|23.30|12.70|12.10|3.00|650.00|11830.00|66.12|0.50
UV|sSET    |3.76|4.78|2.88|238.29|0.69|1911.93|7188.84|35.21|1.05
UVAN|SET    |6.15|9.00|4.94|8.11|1.66|470.00|5781.00|11.55|0.80
VGI|SET100    |6.60|7.60|5.45|52.99|3.68|861.12|56833.69|206.88|1.37
VIBHA|SETWB    |2.64|2.74|1.46|24.95|3.50|1357.59|35840.29|85.83|0.32
VIH|sSET    |11.20|15.20|7.00|5.07|2.53|570.67|6391.45|25.79|0.09
VNG|SET    |7.80|10.10|3.20|17.30|1.93|1735.24|13534.85|26.60|0.73
VNT|SET    |38.50|39.00|29.75|7.62|1.72|7111.16|45629.95|54.03|0.29
WACOAL|SET    |39.25|47.50|38.00|999.99|0.90|120.00|4710.00|0.04|0.13
WHA|SET100 / SETHD / SETTHSI    |3.52|3.78|2.92|26.19|1.82|1494.68|52612.86|323.15|1.08
WHART|SET    |12.70|14.08|10.68|999.99|1.15|27662.44|38930.53|12.20|0.33
WHAUP|sSET / SETTHSI    |4.08|4.94|3.94|18.44|1.24|3825.00|15606.00|26.62|0.80
WICE|sSET    |19.20|19.80|4.82|30.19|11.18|325.95|12516.47|134.29|0.87
WIIK|SET    |2.36|3.08|2.12|17.82|0.96|837.67|1976.90|24.88|0.93
WORK|sSET    |22.50|26.50|15.10|26.38|2.15|441.56|9935.11|94.23|1.02
WP|SET    |5.20|7.90|4.24|21.79|2.09|518.50|2696.20|13.42|0.69
YUASA|mai    |15.70|20.70|14.70|12.75|1.85|107.62|1689.71|4.40|0.48
ZEN|sSET    |12.00|13.60|10.30|999.99|3.24|300.00|3600.00|3.30|0.79
